720x1280
Adreno 320 (16.27)	Adreno 320 (6.48)	Adreno 320 (17.93)	Adreno 320 (6.36)	Adreno 320 (15.96)	Adreno 530 (16.61)	Adreno 530 (5.41)	Adreno 530 (22.54)	Adreno 530 (5.50)	Adreno 530 (22.81)	Mali 450 (17.48)	Mali 450 (10.55)	Mali 450 (29.94)	Mali 450 (14.54)	Mali 450 (29.55)	PVR G6200 (16.91)	PVR G6200 (12.47)	PVR G6200 (19.95)	PVR G6200 (10.72)	PVR G6200 (20.25)	Tegra 3 (39.70)	Tegra 3 (26.76)	Tegra 3 (36.54)	Tegra 3 (27.59)	Tegra 3 (34.41)	Tegra 4 (16.53)	Tegra 4 (9.21)	Tegra 4 (16.79)	Tegra 4 (10.10)	Tegra 4 (16.41)	
vsync (16.27)	none (6.48)	glReadPixels (17.93)	EGLSyncKHR (6.36)	glFinish (15.96)	vsync (16.61)	none (5.41)	glReadPixels (22.54)	EGLSyncKHR (5.50)	glFinish (22.81)	vsync (17.48)	none (10.55)	glReadPixels (29.94)	EGLSyncKHR (14.54)	glFinish (29.55)	vsync (16.91)	none (12.47)	glReadPixels (19.95)	EGLSyncKHR (10.72)	glFinish (20.25)	vsync (39.70)	none (26.76)	glReadPixels (36.54)	EGLSyncKHR (27.59)	glFinish (34.41)	vsync (16.53)	none (9.21)	glReadPixels (16.79)	EGLSyncKHR (10.10)	glFinish (16.41)	
24.831000	15.698000	25.341000	24.756000	26.433000	21.674000	11.075000	51.263000	10.971000	45.251000	30.322000	21.757000	69.040000	31.773000	67.370000	20.361000	33.512000	28.600000	13.774000	47.059000	72.760000	119.095000	88.958000	111.784000	94.809000	25.384000	27.127000	34.235000	24.460000	33.884000	
18.847000	7.337000	19.128000	7.564000	20.668000	14.699000	6.365000	19.512000	6.184000	25.083000	32.603000	14.946000	55.000000	22.685000	40.470000	17.848000	9.569000	24.591000	12.621000	22.762000	67.172000	59.467000	65.204000	57.798000	68.500000	15.580000	19.327000	21.831000	14.483000	22.552000	
15.843000	8.200000	18.100000	6.882000	19.204000	16.657000	5.872000	18.181000	5.817000	34.802000	30.425000	13.762000	48.754000	28.990000	40.449000	18.884000	7.928000	25.965000	13.294000	22.589000	74.172000	63.859000	65.503000	56.988000	68.877000	18.532000	8.983000	23.749000	17.338000	24.669000	
15.547000	10.668000	18.241000	7.180000	19.514000	18.748000	5.772000	16.987000	5.642000	43.197000	29.681000	13.003000	48.243000	27.507000	44.551000	19.251000	14.416000	26.671000	13.631000	22.571000	62.072000	58.865000	66.194000	62.827000	67.559000	19.117000	10.189000	25.585000	16.162000	25.061000	
10.845000	10.236000	18.092000	7.236000	19.169000	15.326000	5.675000	14.744000	5.466000	43.081000	31.027000	12.706000	46.946000	27.550000	46.446000	19.447000	16.379000	25.606000	15.661000	27.135000	67.891000	58.698000	65.574000	54.067000	68.056000	17.462000	18.521000	24.616000	19.418000	24.793000	
13.344000	9.978000	17.842000	7.933000	18.536000	15.695000	5.479000	14.590000	5.561000	27.136000	31.166000	13.149000	47.434000	27.469000	47.312000	19.489000	19.489000	26.301000	14.430000	27.112000	70.443000	56.340000	65.330000	54.867000	68.153000	18.019000	14.601000	26.707000	29.720000	25.314000	
13.199000	10.492000	17.686000	7.704000	18.420000	16.293000	5.568000	15.645000	5.444000	33.223000	30.716000	13.116000	47.626000	27.560000	46.178000	19.425000	18.872000	27.431000	14.285000	27.175000	65.497000	39.415000	65.361000	34.169000	67.561000	19.725000	16.478000	23.297000	23.045000	23.401000	
11.620000	10.678000	17.508000	7.707000	18.443000	17.884000	5.557000	14.779000	5.559000	24.956000	30.613000	12.124000	46.942000	27.561000	45.969000	19.152000	18.909000	27.219000	14.220000	27.076000	65.378000	38.202000	64.630000	38.223000	65.334000	17.688000	16.336000	24.557000	15.317000	24.540000	
13.332000	10.436000	17.813000	9.951000	18.412000	17.812000	5.552000	14.659000	5.388000	36.262000	29.756000	11.550000	47.451000	27.048000	46.511000	19.538000	22.535000	27.432000	14.508000	26.722000	65.880000	97.325000	64.453000	95.740000	64.740000	17.016000	15.890000	22.751000	16.486000	22.905000	
16.079000	10.722000	17.598000	10.923000	18.487000	17.504000	5.508000	14.571000	5.597000	34.498000	30.609000	11.657000	47.113000	27.146000	46.532000	19.590000	17.286000	27.321000	14.640000	26.634000	67.115000	58.645000	64.526000	56.062000	65.863000	18.154000	16.347000	26.720000	18.398000	25.428000	
16.372000	11.451000	17.165000	10.818000	18.134000	16.378000	5.198000	15.999000	5.265000	23.327000	30.545000	10.763000	45.280000	27.167000	45.809000	19.736000	18.862000	27.239000	14.914000	26.350000	64.182000	38.158000	63.753000	37.105000	64.187000	17.271000	15.850000	22.364000	15.611000	23.312000	
16.139000	9.878000	17.185000	10.562000	18.153000	15.283000	5.269000	23.672000	5.345000	33.269000	30.685000	10.770000	47.189000	26.962000	43.992000	19.444000	19.210000	26.885000	14.961000	27.875000	65.115000	37.399000	63.400000	34.856000	64.074000	18.260000	19.864000	23.545000	18.880000	25.179000	
16.445000	10.636000	17.592000	10.590000	21.843000	15.613000	5.210000	19.857000	5.083000	37.215000	30.116000	12.928000	46.185000	27.126000	46.206000	19.248000	19.264000	27.307000	15.193000	33.049000	75.030000	59.109000	65.597000	54.478000	64.264000	17.442000	12.265000	22.190000	15.876000	22.184000	
16.249000	10.429000	17.466000	10.530000	21.965000	16.366000	5.521000	19.701000	5.233000	20.491000	29.310000	10.404000	45.128000	26.806000	45.071000	19.250000	19.362000	27.079000	14.971000	22.726000	54.214000	58.680000	68.459000	56.875000	65.140000	19.212000	14.329000	24.543000	17.879000	24.473000	
16.289000	10.440000	17.351000	10.229000	21.437000	14.537000	5.325000	17.054000	5.035000	19.802000	30.310000	10.565000	44.932000	26.018000	44.840000	19.270000	22.571000	26.893000	14.631000	22.758000	63.792000	53.053000	65.067000	49.750000	64.612000	16.666000	16.922000	22.736000	15.454000	22.644000	
16.179000	10.007000	17.488000	10.812000	21.434000	19.932000	5.430000	20.214000	5.182000	21.548000	30.597000	10.418000	45.316000	27.096000	44.200000	19.192000	13.554000	26.968000	14.741000	22.897000	65.678000	55.059000	65.546000	53.452000	69.885000	17.682000	14.720000	24.740000	19.578000	24.380000	
16.189000	10.571000	16.727000	9.894000	20.872000	19.244000	5.346000	21.587000	5.408000	24.242000	29.697000	10.500000	45.674000	27.302000	44.668000	19.442000	19.213000	28.406000	14.813000	32.619000	65.788000	54.866000	67.324000	56.237000	69.758000	17.912000	17.242000	22.891000	15.288000	22.562000	
8.812000	12.943000	17.097000	10.811000	17.686000	14.768000	5.103000	29.742000	5.237000	29.679000	30.507000	10.338000	45.511000	26.929000	43.233000	19.347000	19.035000	29.944000	14.977000	22.654000	64.778000	57.963000	68.155000	53.841000	69.252000	18.586000	14.525000	23.860000	16.941000	24.246000	
16.115000	10.716000	16.290000	9.490000	16.820000	15.531000	4.830000	29.312000	5.055000	35.245000	29.455000	9.931000	43.207000	27.339000	43.775000	19.433000	18.816000	23.709000	14.908000	22.233000	64.981000	57.232000	60.885000	54.652000	67.720000	17.338000	16.926000	23.160000	15.817000	23.200000	
16.141000	10.494000	16.522000	10.804000	17.036000	15.726000	5.204000	39.476000	5.081000	32.949000	30.310000	10.096000	43.500000	27.010000	44.494000	19.263000	19.795000	24.068000	14.802000	22.228000	62.373000	58.579000	61.267000	55.807000	67.768000	18.180000	16.071000	24.807000	16.830000	23.616000	
16.141000	13.871000	17.908000	11.182000	18.543000	15.619000	6.307000	28.801000	6.555000	20.733000	29.914000	12.516000	50.826000	27.165000	48.730000	19.090000	25.029000	24.480000	15.180000	33.733000	66.449000	76.932000	61.225000	68.705000	71.061000	17.806000	15.675000	27.581000	16.025000	25.597000	
16.223000	10.577000	16.719000	9.196000	17.004000	16.584000	5.328000	24.718000	4.893000	24.610000	29.960000	10.180000	43.072000	27.098000	43.212000	19.040000	15.662000	25.885000	15.230000	22.718000	58.673000	38.590000	60.157000	41.158000	67.051000	15.899000	13.362000	23.826000	17.148000	23.033000	
16.168000	8.740000	16.517000	9.453000	17.926000	18.545000	5.468000	25.095000	5.253000	33.228000	30.433000	10.145000	43.129000	27.340000	43.620000	19.387000	18.576000	25.806000	14.195000	22.768000	65.340000	55.398000	60.279000	62.749000	67.605000	17.600000	18.391000	24.626000	16.801000	22.940000	
16.942000	5.123000	16.730000	12.328000	20.357000	15.131000	4.876000	30.194000	4.911000	23.849000	30.409000	9.797000	43.743000	27.324000	44.054000	19.545000	18.773000	27.367000	14.690000	23.182000	64.482000	59.013000	60.422000	57.174000	65.112000	17.867000	14.216000	21.117000	16.766000	20.540000	
15.904000	9.363000	16.539000	12.353000	20.688000	18.217000	5.051000	33.786000	5.168000	38.514000	29.512000	10.034000	43.625000	27.242000	44.118000	19.725000	18.992000	29.563000	14.711000	22.870000	67.067000	62.000000	60.667000	56.274000	64.990000	19.066000	17.541000	24.448000	17.141000	23.637000	
15.837000	8.086000	16.590000	11.386000	20.709000	14.936000	5.182000	38.566000	5.021000	25.373000	30.927000	9.669000	43.681000	27.389000	44.147000	19.786000	19.418000	24.700000	15.076000	28.639000	115.953000	56.659000	61.574000	50.715000	65.646000	17.170000	15.431000	22.855000	15.681000	22.219000	
16.481000	10.417000	16.875000	12.448000	22.882000	17.776000	4.981000	27.934000	5.151000	35.071000	29.529000	9.997000	43.538000	27.462000	43.961000	20.096000	19.485000	24.530000	15.103000	26.345000	60.333000	54.818000	63.981000	54.971000	65.288000	18.025000	16.690000	24.392000	17.550000	26.903000	
16.132000	10.457000	17.156000	12.992000	22.420000	16.859000	4.824000	17.319000	5.051000	27.061000	29.850000	9.982000	42.845000	26.373000	44.470000	20.104000	19.214000	25.351000	15.349000	25.822000	42.785000	60.412000	70.860000	53.951000	65.094000	18.095000	15.986000	22.333000	16.214000	22.394000	
19.427000	10.061000	17.769000	10.214000	23.611000	15.173000	5.203000	27.292000	5.262000	35.006000	30.152000	10.072000	45.830000	27.651000	45.126000	19.790000	21.602000	26.320000	15.320000	27.041000	84.694000	54.723000	70.349000	55.525000	68.436000	18.817000	9.167000	25.142000	17.297000	24.414000	
13.647000	12.761000	72.122000	10.009000	30.370000	25.410000	9.033000	42.932000	8.997000	45.933000	31.891000	15.813000	58.378000	27.610000	57.753000	20.872000	27.295000	31.648000	15.709000	40.974000	73.195000	80.804000	74.879000	73.577000	78.162000	22.500000	18.121000	31.580000	17.453000	30.778000	
16.503000	7.650000	17.782000	5.466000	24.791000	12.164000	4.239000	16.910000	4.462000	25.937000	32.260000	8.227000	42.952000	28.355000	33.774000	21.311000	13.030000	24.360000	15.665000	22.414000	45.278000	11.504000	65.718000	11.756000	70.802000	35.693000	53.830000	25.593000	33.442000	25.516000	
16.058000	8.681000	15.886000	4.070000	17.888000	10.237000	3.159000	15.828000	3.911000	18.751000	31.993000	5.947000	30.022000	28.993000	33.178000	21.224000	17.631000	22.673000	15.427000	20.893000	60.587000	17.924000	56.669000	19.296000	58.641000	7.528000	5.681000	21.039000	5.450000	20.071000	
15.546000	9.974000	17.157000	10.404000	18.204000	15.634000	3.304000	23.964000	3.745000	30.126000	31.053000	5.992000	29.434000	28.403000	34.374000	19.709000	19.929000	22.853000	16.247000	21.149000	72.135000	59.538000	57.124000	57.111000	58.069000	15.735000	6.852000	20.929000	16.879000	19.931000	
16.311000	9.696000	15.731000	9.701000	18.312000	17.434000	3.364000	26.082000	3.527000	23.174000	30.708000	5.951000	35.866000	26.882000	34.999000	20.082000	19.886000	24.943000	17.039000	24.557000	62.839000	60.982000	57.125000	58.229000	57.045000	18.012000	4.424000	22.062000	16.013000	19.900000	
16.223000	9.981000	15.124000	9.951000	17.479000	19.913000	3.234000	31.952000	3.322000	22.065000	28.525000	5.561000	34.728000	27.120000	34.905000	20.020000	20.113000	27.219000	16.896000	23.398000	64.461000	59.657000	56.437000	56.625000	56.729000	18.598000	9.338000	18.875000	16.985000	17.677000	
16.244000	9.866000	18.113000	10.253000	17.296000	19.257000	3.469000	27.698000	3.266000	24.335000	34.031000	6.206000	35.561000	27.330000	33.798000	19.558000	20.478000	27.365000	15.589000	22.668000	63.655000	56.105000	56.211000	54.539000	56.468000	19.064000	11.233000	21.145000	21.317000	19.526000	
16.224000	11.680000	18.481000	11.502000	20.715000	24.552000	4.631000	37.902000	4.451000	33.695000	30.594000	8.358000	41.299000	26.810000	38.814000	19.834000	23.654000	31.927000	15.616000	28.530000	61.873000	54.994000	57.528000	52.693000	57.564000	17.061000	16.695000	21.972000	13.273000	21.447000	
16.455000	8.372000	18.684000	8.627000	21.519000	12.439000	4.628000	24.159000	4.511000	38.158000	31.046000	8.238000	40.644000	26.862000	39.628000	19.892000	19.048000	29.041000	15.607000	28.664000	63.052000	32.425000	60.545000	35.053000	59.830000	18.410000	19.198000	23.908000	19.284000	22.186000	
16.235000	11.840000	23.503000	12.991000	23.557000	10.239000	5.474000	29.632000	5.201000	46.281000	27.431000	10.637000	44.499000	27.186000	46.917000	19.534000	21.950000	30.596000	15.740000	32.362000	64.419000	29.152000	61.237000	31.138000	60.664000	17.873000	12.759000	24.313000	16.447000	23.273000	
16.210000	9.138000	20.546000	8.727000	22.446000	11.602000	4.702000	18.368000	4.350000	26.737000	35.487000	7.980000	39.295000	27.302000	40.203000	19.776000	14.783000	22.982000	15.271000	27.170000	64.901000	59.733000	63.274000	177.569000	59.595000	18.539000	16.816000	20.769000	18.887000	19.719000	
16.503000	10.446000	20.722000	10.367000	19.719000	17.150000	5.679000	22.912000	4.437000	35.180000	29.249000	8.369000	39.590000	27.213000	38.815000	19.029000	18.265000	22.979000	15.618000	28.126000	72.596000	118.274000	65.215000	41.754000	59.389000	17.974000	16.323000	22.006000	17.407000	21.832000	
16.110000	9.851000	21.440000	10.442000	20.121000	18.473000	4.395000	21.716000	4.617000	20.341000	29.525000	8.474000	39.843000	27.128000	38.052000	19.398000	19.686000	24.511000	15.425000	28.284000	61.472000	58.640000	63.072000	39.175000	59.125000	17.428000	15.438000	22.172000	15.159000	21.472000	
16.430000	10.079000	21.811000	9.592000	20.803000	17.176000	4.251000	16.140000	4.399000	23.554000	30.652000	8.612000	39.748000	26.917000	38.122000	19.510000	19.883000	28.935000	15.351000	28.602000	61.986000	57.083000	58.799000	72.879000	60.829000	18.070000	18.681000	22.181000	19.084000	22.004000	
16.344000	9.881000	21.022000	10.046000	21.145000	17.442000	4.344000	16.776000	4.643000	30.861000	30.170000	8.627000	40.670000	26.846000	38.955000	18.417000	19.994000	28.068000	15.095000	39.085000	65.855000	59.590000	58.968000	54.720000	62.581000	17.943000	8.111000	23.348000	15.489000	22.405000	
16.529000	10.154000	21.195000	10.062000	20.627000	16.464000	4.166000	22.217000	4.387000	16.226000	30.444000	8.549000	39.587000	26.680000	39.931000	19.148000	18.209000	28.091000	15.344000	39.668000	62.020000	101.897000	59.193000	72.322000	62.095000	17.993000	8.826000	20.262000	18.637000	20.516000	
16.118000	9.445000	20.724000	10.104000	20.517000	15.890000	4.079000	15.658000	4.436000	19.141000	30.202000	7.860000	39.118000	26.854000	38.432000	18.065000	19.256000	26.632000	14.996000	35.259000	66.567000	34.882000	58.492000	33.793000	61.911000	17.797000	28.600000	22.376000	18.857000	21.560000	
16.267000	11.677000	22.960000	12.386000	23.557000	21.073000	5.017000	15.549000	4.974000	29.756000	29.515000	10.375000	43.523000	27.074000	41.181000	17.132000	22.875000	30.594000	14.813000	36.198000	63.897000	82.778000	58.354000	66.379000	62.499000	18.940000	11.412000	24.288000	15.626000	23.757000	
16.420000	8.724000	21.054000	8.180000	19.719000	14.228000	3.958000	12.493000	4.178000	32.364000	29.659000	7.878000	38.078000	25.212000	37.806000	17.081000	15.250000	26.779000	14.703000	26.054000	63.250000	32.565000	58.264000	35.158000	61.747000	16.350000	20.120000	19.679000	18.691000	18.672000	
16.605000	9.793000	21.239000	10.364000	19.997000	14.539000	4.058000	13.864000	4.113000	16.793000	30.271000	8.266000	38.196000	26.328000	39.304000	16.659000	17.870000	26.457000	13.932000	26.028000	68.111000	30.961000	58.817000	75.421000	61.744000	16.934000	8.823000	21.673000	18.911000	21.229000	
16.362000	10.368000	20.983000	10.319000	19.638000	15.601000	3.963000	11.912000	4.164000	14.999000	30.838000	7.971000	38.232000	26.441000	38.864000	16.486000	17.396000	26.117000	12.963000	25.400000	90.845000	68.911000	61.880000	47.802000	61.454000	18.046000	9.675000	21.451000	17.168000	21.193000	
15.830000	9.736000	20.985000	10.198000	19.169000	16.318000	4.101000	14.836000	3.993000	20.595000	35.005000	8.132000	39.976000	26.390000	38.739000	16.270000	17.191000	26.250000	12.897000	25.676000	51.575000	46.936000	59.319000	62.631000	66.939000	17.246000	26.295000	20.834000	18.581000	20.867000	
16.476000	9.540000	16.813000	9.919000	16.402000	19.472000	2.867000	13.875000	2.948000	19.176000	23.422000	5.618000	33.886000	26.586000	33.053000	15.467000	16.186000	21.561000	12.242000	28.346000	65.718000	51.131000	55.973000	14.566000	56.376000	17.484000	4.729000	19.330000	15.611000	18.967000	
16.180000	9.957000	17.331000	10.500000	15.894000	18.142000	2.874000	13.222000	3.222000	22.921000	30.405000	5.678000	34.421000	26.519000	32.963000	14.987000	16.030000	21.208000	12.039000	18.924000	58.550000	11.415000	56.563000	12.920000	56.519000	15.194000	10.361000	19.320000	18.138000	18.892000	
16.329000	10.499000	17.013000	10.221000	16.511000	15.421000	2.861000	11.993000	3.127000	22.535000	30.073000	5.538000	34.037000	26.175000	34.268000	15.306000	16.256000	21.641000	12.069000	19.421000	70.530000	10.481000	56.082000	8.048000	56.453000	17.259000	29.939000	19.510000	18.358000	18.896000	
16.521000	9.983000	17.891000	10.409000	17.125000	14.196000	3.236000	12.268000	3.212000	29.369000	30.076000	5.916000	35.646000	26.401000	34.835000	14.980000	18.224000	23.295000	10.332000	21.123000	378.165000	10.919000	57.297000	20.431000	56.858000	17.414000	6.787000	20.726000	15.422000	18.950000	
16.282000	9.701000	18.493000	10.280000	17.825000	15.386000	3.159000	16.999000	3.399000	29.255000	29.200000	5.899000	35.685000	26.938000	35.422000	14.624000	15.084000	26.095000	10.805000	21.552000	313.189000	27.904000	59.733000	54.653000	57.286000	21.234000	8.495000	19.356000	18.431000	18.929000	
16.274000	9.924000	18.572000	10.123000	17.627000	16.026000	3.050000	17.159000	3.332000	19.149000	30.177000	5.931000	36.238000	26.487000	35.626000	17.189000	15.789000	26.026000	10.569000	22.003000	536.781000	55.719000	63.380000	12.939000	58.354000	14.145000	29.923000	20.027000	18.947000	19.497000	
16.512000	9.716000	18.576000	10.383000	18.172000	20.377000	3.103000	22.965000	3.396000	23.802000	29.381000	6.116000	36.439000	26.699000	35.573000	18.257000	15.732000	26.561000	10.355000	32.051000	19.894000	56.745000	58.349000	43.908000	57.652000	17.264000	5.484000	19.920000	14.901000	19.507000	
16.307000	10.707000	18.750000	10.660000	17.431000	17.193000	3.191000	26.562000	3.544000	22.551000	30.995000	6.086000	36.515000	26.898000	35.661000	18.222000	13.999000	26.588000	10.417000	20.667000	116.067000	57.462000	56.901000	55.151000	57.684000	18.513000	10.973000	19.905000	18.720000	19.337000	
16.364000	9.176000	18.928000	9.687000	17.718000	15.186000	3.081000	29.437000	3.484000	25.512000	31.077000	6.556000	37.258000	26.913000	37.016000	17.335000	15.106000	29.243000	10.508000	19.066000	39.982000	56.675000	58.399000	54.818000	58.882000	17.494000	36.474000	20.240000	18.578000	20.620000	
16.445000	9.711000	19.221000	9.602000	17.635000	15.340000	3.486000	30.245000	3.441000	30.353000	29.624000	6.529000	37.516000	26.993000	36.970000	13.450000	14.771000	35.196000	10.539000	19.260000	59.432000	56.738000	57.262000	54.286000	58.981000	17.421000	7.954000	20.125000	15.549000	19.672000	
16.801000	10.029000	20.861000	10.974000	18.778000	18.671000	3.928000	14.930000	4.285000	20.410000	30.549000	7.677000	39.440000	27.194000	41.382000	34.331000	17.890000	23.852000	10.789000	24.702000	73.028000	57.768000	57.303000	55.927000	60.061000	19.172000	18.516000	20.104000	18.625000	19.759000	
16.071000	8.822000	19.726000	9.018000	18.714000	14.988000	3.749000	18.358000	3.838000	21.551000	30.703000	7.232000	38.910000	27.259000	39.061000	10.021000	12.216000	22.694000	11.048000	21.371000	60.984000	108.734000	62.471000	103.996000	59.062000	17.785000	14.337000	20.682000	19.350000	21.298000	
